filename,cluster
p15878coll6_1495_large.jpg,3
p15878coll6_1448_large.jpg,7
p15878coll6_1024_large.jpg,5
p15878coll6_1815_large.jpg,1
p15878coll6_848_large.jpg,2
p15878coll6_1097_large.jpg,7
p15878coll6_832_large.jpg,2
p15878coll6_974_large.jpg,1
p15878coll6_1008_large.jpg,5
p15878coll6_1839_large.jpg,6
p15878coll6_1464_large.jpg,7
p15878coll6_1187_large.jpg,7
p15878coll6_675_large.jpg,5
p15878coll6_396_large.jpg,6
p15878coll6_1905_large.jpg,6
p15878coll6_1628_large.jpg,2
p15878coll6_1558_large.jpg,3
p15878coll6_1072_large.jpg,6
p15878coll6_1843_large.jpg,5
p15878coll6_1299_large.jpg,3
p15878coll6_1585_large.jpg,3
p15878coll6_1066_large.jpg,6
p15878coll6_1646_large.jpg,6
p15878coll6_1193_large.jpg,2
p15878coll6_1470_large.jpg,7
p15878coll6_870_large.jpg,2
p15878coll6_1876_large.jpg,7
p15878coll6_1792_large.jpg,6
p15878coll6_1271_large.jpg,3
p15878coll6_1101_large.jpg,7
p15878coll6_1337_large.jpg,0
p15878coll6_689_large.jpg,5
p15878coll6_476_large.jpg,1
p15878coll6_1667_large.jpg,6
p15878coll6_1721_large.jpg,2
p15878coll6_917_large.jpg,2
p15878coll6_903_large.jpg,3
p15878coll6_1735_large.jpg,2
p15878coll6_1359_large.jpg,5
p15878coll6_1323_large.jpg,4
p15878coll6_1115_large.jpg,7
p15878coll6_1265_large.jpg,3
p15878coll6_1862_large.jpg,7
p15878coll6_1579_large.jpg,0
p15878coll6_1014_large.jpg,5
p15878coll6_1478_large.jpg,1
p15878coll6_878_large.jpg,4
p15878coll6_1919_large.jpg,2
p15878coll6_1634_large.jpg,4
p15878coll6_1896_large.jpg,7
p15878coll6_1291_large.jpg,3
p15878coll6_669_large.jpg,2
p15878coll6_1285_large.jpg,3
p15878coll6_1882_large.jpg,7
p15878coll6_1620_large.jpg,2
p15878coll6_1000_large.jpg,5
p15878coll6_695_large.jpg,4
p15878coll6_1571_large.jpg,6
p15878coll6_1747_large.jpg,6
p15878coll6_2022_large.jpg,3
p15878coll6_884_large.jpg,3
p15878coll6_1956_large.jpg,3
p15878coll6_1484_large.jpg,3
p15878coll6_1167_large.jpg,7
p15878coll6_1351_large.jpg,3
p15878coll6_1810_large.jpg,6
p15878coll6_1217_large.jpg,2
p15878coll6_1729_large.jpg,2
p15878coll6_1203_large.jpg,6
p15878coll6_1804_large.jpg,7
p15878coll6_1345_large.jpg,4
p15878coll6_1173_large.jpg,1
p15878coll6_1423_large.jpg,5
p15878coll6_1109_large.jpg,7
p15878coll6_1279_large.jpg,0
p15878coll6_1565_large.jpg,4
p15878coll6_2085_large.jpg,6
p15878coll6_681_large.jpg,3
p15878coll6_933_large.jpg,0
p15878coll6_1369_large.jpg,6
p15878coll6_1705_large.jpg,6
p15878coll6_1533_large.jpg,6
p15878coll6_949_large.jpg,0
p15878coll6_980_large.jpg,5
p15878coll6_1255_large.jpg,3
p15878coll6_1852_large.jpg,7
p15878coll6_1313_large.jpg,3
p15878coll6_1125_large.jpg,7
p15878coll6_1900_large.jpg,6
p15878coll6_1131_large.jpg,7
p15878coll6_1307_large.jpg,0
p15878coll6_994_large.jpg,5
p15878coll6_1527_large.jpg,0
p15878coll6_1657_large.jpg,6
p15878coll6_1921_large.jpg,2
p15878coll6_1783_large.jpg,7
p15878coll6_1056_large.jpg,5
p15878coll6_717_large.jpg,4
p15878coll6_1395_large.jpg,5
p15878coll6_1992_large.jpg,3
p15878coll6_840_large.jpg,0
p15878coll6_854_large.jpg,2
p15878coll6_1986_large.jpg,5
p15878coll6_1454_large.jpg,6
p15878coll6_1038_large.jpg,5
p15878coll6_1512_large.jpg,7
p15878coll6_703_large.jpg,5
p15878coll6_2107_large.jpg,1
p15878coll6_1022_large (1).jpg,5
p15878coll6_1042_large.jpg,5
p15878coll6_882_large.jpg,3
p15878coll6_1211_large.jpg,6
p15878coll6_1482_large.jpg,5
p15878coll6_1950_large.jpg,0
p15878coll6_1357_large.jpg,2
p15878coll6_693_large.jpg,3
p15878coll6_1577_large.jpg,3
p15878coll6_1788_large.jpg,6
p15878coll6_1563_large.jpg,0
p15878coll6_1878_large.jpg,7
p15878coll6_1339_large.jpg,2
p15878coll6_2083_large.jpg,6
p15878coll6_687_large.jpg,4
p15878coll6_1669_large.jpg,6
p15878coll6_1343_large.jpg,3
p15878coll6_1175_large.jpg,1
p15878coll6_1205_large.jpg,7
p15878coll6_1802_large.jpg,7
p15878coll6_919_large.jpg,6
p15878coll6_1890_large.jpg,7
p15878coll6_1068_large.jpg,6
p15878coll6_1297_large.jpg,4
p15878coll6_1632_large.jpg,4
p15878coll6_1648_large.jpg,6
p15878coll6_1012_large.jpg,5
p15878coll6_1189_large.jpg,6
p15878coll6_956_large.jpg,3
p15878coll6_1626_large.jpg,2
p15878coll6_1283_large.jpg,3
p15878coll6_1556_large.jpg,3
p15878coll6_1884_large.jpg,7
p15878coll6_1994_large.jpg,0
p15878coll6_1446_large.jpg,6
p15878coll6_846_large.jpg,3
p15878coll6_1785_large.jpg,7
p15878coll6_1050_large.jpg,5
p15878coll6_1099_large.jpg,7
p15878coll6_527_large.jpg,5
p15878coll6_711_large.jpg,5
p15878coll6_705_large.jpg,2
p15878coll6_828_large.jpg,3
p15878coll6_852_large.jpg,5
p15878coll6_1514_large.jpg,7
p15878coll6_1452_large.jpg,7
p15878coll6_1980_large.jpg,0
p15878coll6_1315_large.jpg,0
p15878coll6_1409_large.jpg,2
p15878coll6_1123_large.jpg,7
p15878coll6_1779_large.jpg,7
p15878coll6_1854_large.jpg,1
p15878coll6_935_large.jpg,0
p15878coll6_1703_large.jpg,7
p15878coll6_1968_large.jpg,0
p15878coll6_1651_large.jpg,6
p15878coll6_2008_large.jpg,2
p15878coll6_921_large.jpg,5
p15878coll6_1247_large.jpg,0
p15878coll6_1137_large.jpg,6
p15878coll6_992_large.jpg,5
p15878coll6_998_large.jpg,5
p15878coll6_951_large.jpg,0
p15878coll6_1417_large.jpg,2
p15878coll6_1767_large.jpg,6
p15878coll6_1551_large.jpg,7
p15878coll6_2002_large.jpg,2
p15878coll6_1371_large.jpg,2
p15878coll6_1147_large.jpg,7
p15878coll6_1976_large.jpg,0
p15878coll6_1962_large.jpg,1
p15878coll6_1153_large.jpg,5
p15878coll6_1365_large.jpg,2
p15878coll6_1686_large.jpg,6
p15878coll6_1223_large.jpg,3
p15878coll6_1545_large.jpg,6
p15878coll6_1259_large.jpg,2
p15878coll6_1129_large.jpg,7
p15878coll6_945_large.jpg,5
p15878coll6_1458_large.jpg,1
p15878coll6_1034_large.jpg,5
p15878coll6_858_large.jpg,5
p15878coll6_836_large.jpg,0
p15878coll6_1436_large.jpg,2
p15878coll6_1093_large.jpg,0
p15878coll6_1020_large.jpg,5
p15878coll6_1076_large.jpg,6
p15878coll6_1289_large.jpg,1
p15878coll6_1460_large.jpg,6
p15878coll6_1183_large.jpg,7
p15878coll6_1710_large.jpg,7
p15878coll6_860_large.jpg,4
p15878coll6_874_large.jpg,3
p15878coll6_1018_large.jpg,5
p15878coll6_1642_large.jpg,4
p15878coll6_1197_large.jpg,6
p15878coll6_1474_large.jpg,6
p15878coll6_665_large.jpg,3
p15878coll6_1638_large.jpg,3
p15878coll6_1548_large.jpg,6
p15878coll6_1581_large.jpg,5
p15878coll6_1062_large.jpg,7
p15878coll6_913_large.jpg,4
p15878coll6_1808_large.jpg,7
p15878coll6_1725_large.jpg,5
p15878coll6_1349_large.jpg,3
p15878coll6_1663_large.jpg,1
p15878coll6_1105_large.jpg,7
p15878coll6_1333_large.jpg,3
p15878coll6_1569_large.jpg,2
p15878coll6_1872_large.jpg,7
p15878coll6_1796_large.jpg,7
p15878coll6_1261_large.jpg,0
p15878coll6_1866_large.jpg,7
p15878coll6_1327_large.jpg,4
p15878coll6_1111_large.jpg,7
p15878coll6_699_large.jpg,2
p15878coll6_1488_large.jpg,6
p15878coll6_1731_large.jpg,1
p15878coll6_1507_large.jpg,2
p15878coll6_907_large.jpg,4
p15878coll6_888_large.jpg,4
p15878coll6_1081_large.jpg,5
p15878coll6_1048_large.jpg,5
p15878coll6_709_large.jpg,5
p15878coll6_1518_large.jpg,1
p15878coll6_1032_large.jpg,5
p15878coll6_1497_large.jpg,2
p15878coll6_1998_large.jpg,0
p15878coll6_1817_large.jpg,7
p15878coll6_1026_large.jpg,5
p15878coll6_830_large.jpg,2
p15878coll6_976_large.jpg,0
p15878coll6_1095_large.jpg,1
p15878coll6_2004_large.jpg,0
p15878coll6_1694_large.jpg,6
p15878coll6_1377_large.jpg,3
p15878coll6_1970_large.jpg,0
p15878coll6_1141_large.jpg,7
p15878coll6_1411_large.jpg,2
p15878coll6_1319_large.jpg,2
p15878coll6_1858_large.jpg,7
p15878coll6_1543_large.jpg,5
p15878coll6_943_large.jpg,0
p15878coll6_1539_large.jpg,6
p15878coll6_1225_large.jpg,0
p15878coll6_1155_large.jpg,1
p15878coll6_1964_large.jpg,0
p15878coll6_1363_large.jpg,5
p15878coll6_1680_large.jpg,7
p15878coll6_2010_large.jpg,3
p15878coll6_939_large.jpg,2
p15878coll6_1874_large.jpg,3
p15878coll6_1273_large.jpg,5
p15878coll6_1103_large.jpg,7
p15878coll6_1335_large.jpg,2
p15878coll6_915_large.jpg,4
p15878coll6_1179_large.jpg,6
p15878coll6_1665_large.jpg,6
p15878coll6_1209_large.jpg,7
p15878coll6_1723_large.jpg,2
p15878coll6_1737_large.jpg,2
p15878coll6_1501_large.jpg,6
p15878coll6_1671_large.jpg,7
p15878coll6_901_large.jpg,5
p15878coll6_1321_large.jpg,4
p15878coll6_1117_large.jpg,7
p15878coll6_1267_large.jpg,2
p15878coll6_1860_large.jpg,7
p15878coll6_1520_large.jpg,6
p15878coll6_1716_large.jpg,6
p15878coll6_1466_large.jpg,1
p15878coll6_1185_large.jpg,0
p15878coll6_1699_large.jpg,7
p15878coll6_866_large.jpg,5
p15878coll6_1888_large.jpg,7
p15878coll6_1070_large.jpg,6
p15878coll6_394_large.jpg,6
p15878coll6_663_large.jpg,5
p15878coll6_1064_large.jpg,7
p15878coll6_619_large.jpg,6
p15878coll6_872_large.jpg,0
p15878coll6_1644_large.jpg,4
p15878coll6_1191_large.jpg,6
p15878coll6_1472_large.jpg,1
p15878coll6_1534_large.jpg,5
