filename,x,y
p15878coll6_826_large.jpg,5.2744637,6.6415052
p15878coll6_1560_large.jpg,6.773549,2.6507263
p15878coll6_1083_large.jpg,7.642069,2.5772943
p15878coll6_401_large.jpg,9.211136,2.5816894
p15878coll6_1495_large.jpg,3.8904042,4.548507
p15878coll6_1448_large.jpg,10.442233,2.5346835
p15878coll6_1024_large.jpg,3.6223643,3.9553125
p15878coll6_1815_large.jpg,7.076106,5.8631544
p15878coll6_848_large.jpg,3.5230517,6.5593476
p15878coll6_1097_large.jpg,11.002414,1.8801697
p15878coll6_832_large.jpg,1.5791235,5.365646
p15878coll6_974_large.jpg,5.146154,6.6872797
p15878coll6_1008_large.jpg,2.3787787,2.2956123
p15878coll6_1839_large.jpg,8.274339,3.2733085
p15878coll6_1464_large.jpg,8.748483,2.1648002
p15878coll6_1187_large.jpg,9.129665,3.744763
p15878coll6_675_large.jpg,1.4069515,2.541572
p15878coll6_396_large.jpg,1.9763374,3.6553044
p15878coll6_1905_large.jpg,8.277459,2.7633822
p15878coll6_1628_large.jpg,2.9997258,6.4804487
p15878coll6_1558_large.jpg,3.503659,2.2332523
p15878coll6_1072_large.jpg,8.1233635,2.9098136
p15878coll6_1843_large.jpg,2.1060357,3.1789649
p15878coll6_1299_large.jpg,3.0956542,3.8399417
p15878coll6_1585_large.jpg,4.5253887,4.5800657
p15878coll6_1066_large.jpg,8.123965,2.6709354
p15878coll6_1646_large.jpg,6.359265,3.1574244
p15878coll6_1193_large.jpg,6.7050323,2.676975
p15878coll6_1470_large.jpg,10.776607,3.1355486
p15878coll6_870_large.jpg,3.499267,6.0821824
p15878coll6_1876_large.jpg,10.832416,3.485032
p15878coll6_1792_large.jpg,8.884835,3.5998814
p15878coll6_1271_large.jpg,3.7537582,3.1072173
p15878coll6_1101_large.jpg,10.806267,2.8191674
p15878coll6_1337_large.jpg,5.657922,5.7849503
p15878coll6_689_large.jpg,2.3209279,2.871355
p15878coll6_476_large.jpg,7.134133,4.9314375
p15878coll6_1667_large.jpg,7.800658,2.3259907
p15878coll6_1721_large.jpg,1.8726224,5.4018483
p15878coll6_917_large.jpg,6.700648,2.9047136
p15878coll6_903_large.jpg,4.365784,3.7014384
p15878coll6_1735_large.jpg,1.6751215,5.2711687
p15878coll6_1359_large.jpg,2.7891343,2.9572477
p15878coll6_1115_large.jpg,10.888914,2.4841263
p15878coll6_1265_large.jpg,3.9318388,3.6395102
p15878coll6_1862_large.jpg,9.92353,3.5693464
p15878coll6_1579_large.jpg,4.883563,6.6184673
p15878coll6_1014_large.jpg,2.4829164,2.1733606
p15878coll6_1478_large.jpg,7.1721663,5.6725874
p15878coll6_878_large.jpg,3.400827,5.006071
p15878coll6_1919_large.jpg,3.6732168,6.3344254
p15878coll6_1634_large.jpg,3.6222677,5.368103
p15878coll6_1896_large.jpg,9.589726,2.587904
p15878coll6_1291_large.jpg,3.9506495,4.525582
p15878coll6_669_large.jpg,3.3884335,3.1243157
p15878coll6_1285_large.jpg,4.3209143,4.1299562
p15878coll6_1882_large.jpg,10.782368,4.3207273
p15878coll6_1620_large.jpg,3.3145256,6.443114
p15878coll6_1000_large.jpg,2.351744,1.9003671
p15878coll6_695_large.jpg,3.6907825,5.452455
p15878coll6_1571_large.jpg,7.96993,2.4961774
p15878coll6_1747_large.jpg,8.744606,3.655504
p15878coll6_2022_large.jpg,4.178197,3.658223
p15878coll6_884_large.jpg,3.5835378,3.3846364
p15878coll6_1956_large.jpg,3.3647656,3.6223383
p15878coll6_1484_large.jpg,3.0027907,2.5747187
p15878coll6_1167_large.jpg,10.890792,3.3467422
p15878coll6_1351_large.jpg,3.8388584,4.393503
p15878coll6_1810_large.jpg,6.9526143,2.5520577
p15878coll6_1217_large.jpg,2.3510103,4.447111
p15878coll6_1729_large.jpg,2.1449711,5.9375467
p15878coll6_1203_large.jpg,7.998041,2.1200914
p15878coll6_1804_large.jpg,9.580161,3.6396604
p15878coll6_1345_large.jpg,3.4566247,4.765368
p15878coll6_1173_large.jpg,7.255737,3.7364287
p15878coll6_1423_large.jpg,2.38489,3.993451
p15878coll6_1109_large.jpg,11.144597,1.9540262
p15878coll6_1279_large.jpg,3.8280728,6.552812
p15878coll6_1565_large.jpg,4.2541375,5.1729302
p15878coll6_2085_large.jpg,7.3913026,2.8086128
p15878coll6_681_large.jpg,3.0095,2.4503465
p15878coll6_933_large.jpg,5.959974,6.2940245
p15878coll6_1369_large.jpg,2.3492188,3.7373984
p15878coll6_1705_large.jpg,7.890454,2.9211667
p15878coll6_1533_large.jpg,8.888926,3.5767295
p15878coll6_949_large.jpg,5.082744,6.553421
p15878coll6_980_large.jpg,2.5158348,1.9717454
p15878coll6_1255_large.jpg,4.464851,4.689933
p15878coll6_1852_large.jpg,9.023003,2.085851
p15878coll6_1313_large.jpg,4.3867545,4.3509707
p15878coll6_1125_large.jpg,10.916411,2.2078264
p15878coll6_1900_large.jpg,8.775167,3.432079
p15878coll6_1131_large.jpg,10.447038,2.2553566
p15878coll6_1307_large.jpg,5.112309,6.566425
p15878coll6_994_large.jpg,1.396513,2.5791934
p15878coll6_1527_large.jpg,5.088669,6.0472617
p15878coll6_1657_large.jpg,8.159062,2.7907076
p15878coll6_1921_large.jpg,1.7550104,4.3548884
p15878coll6_1783_large.jpg,10.01814,3.1820006
p15878coll6_1056_large.jpg,2.1052961,2.5816474
p15878coll6_717_large.jpg,3.5016956,5.017302
p15878coll6_1395_large.jpg,1.5934103,4.4817953
p15878coll6_1992_large.jpg,4.2927756,4.412741
p15878coll6_840_large.jpg,4.6344137,6.576168
p15878coll6_854_large.jpg,3.315623,6.6069593
p15878coll6_1986_large.jpg,3.0223522,1.9457128
p15878coll6_1454_large.jpg,7.983675,2.682056
p15878coll6_1038_large.jpg,1.2380775,2.9656966
p15878coll6_1512_large.jpg,10.724211,3.9846437
p15878coll6_703_large.jpg,3.0559556,3.7312655
p15878coll6_2107_large.jpg,7.1320257,5.67508
p15878coll6_1022_large (1).jpg,1.952682,2.025705
p15878coll6_1042_large.jpg,1.5048,3.012367
p15878coll6_882_large.jpg,3.462208,2.1022277
p15878coll6_1211_large.jpg,7.573744,3.278005
p15878coll6_1482_large.jpg,2.7527487,2.2351398
p15878coll6_1950_large.jpg,4.8550177,6.7197585
p15878coll6_1357_large.jpg,2.2051551,4.7683706
p15878coll6_693_large.jpg,4.4552674,3.820065
p15878coll6_1577_large.jpg,3.7625306,3.477377
p15878coll6_1788_large.jpg,8.742894,3.3864965
p15878coll6_1563_large.jpg,3.9281542,6.2503185
p15878coll6_1878_large.jpg,10.767388,4.342348
p15878coll6_1339_large.jpg,2.0316231,3.2492414
p15878coll6_2083_large.jpg,6.8144584,2.7236352
p15878coll6_687_large.jpg,3.4622233,4.640661
p15878coll6_1669_large.jpg,7.8457026,2.34788
p15878coll6_1343_large.jpg,1.82541,3.0880234
p15878coll6_1175_large.jpg,7.1753173,5.2336617
p15878coll6_1205_large.jpg,10.158537,2.785493
p15878coll6_1802_large.jpg,9.581648,3.6179855
p15878coll6_919_large.jpg,7.874813,3.3070998
p15878coll6_1890_large.jpg,10.6887045,4.3500333
p15878coll6_1068_large.jpg,7.900652,2.2638307
p15878coll6_1297_large.jpg,4.215573,5.237461
p15878coll6_1632_large.jpg,3.3967874,5.2271
p15878coll6_1648_large.jpg,8.251642,3.0416093
p15878coll6_1012_large.jpg,1.2999247,2.7521594
p15878coll6_956_large.jpg,4.554384,4.9038944
p15878coll6_1626_large.jpg,3.198324,6.5296793
p15878coll6_1283_large.jpg,3.909418,4.4168587
p15878coll6_1556_large.jpg,2.8821063,3.038479
p15878coll6_1884_large.jpg,10.717205,4.4263797
p15878coll6_1994_large.jpg,4.892856,6.626776
p15878coll6_1446_large.jpg,8.520553,2.2335804
p15878coll6_846_large.jpg,4.3387003,5.2656302
p15878coll6_1785_large.jpg,10.810086,4.315168
p15878coll6_1050_large.jpg,2.4388242,2.0034974
p15878coll6_1099_large.jpg,11.128075,1.8703402
p15878coll6_527_large.jpg,2.9397428,2.0927324
p15878coll6_711_large.jpg,2.7575867,2.919803
p15878coll6_705_large.jpg,3.2129054,3.0042098
p15878coll6_828_large.jpg,3.383411,3.5821087
p15878coll6_852_large.jpg,1.4541584,3.9820175
p15878coll6_1514_large.jpg,10.460247,3.9830294
p15878coll6_1452_large.jpg,8.899189,2.018394
p15878coll6_1980_large.jpg,5.1457243,6.516573
p15878coll6_1315_large.jpg,5.1707325,6.5365143
p15878coll6_1409_large.jpg,2.1387687,5.010728
p15878coll6_1123_large.jpg,10.9837,2.0179462
p15878coll6_1779_large.jpg,10.710918,4.2872043
p15878coll6_1854_large.jpg,7.176124,5.0901833
p15878coll6_935_large.jpg,5.086183,6.291355
p15878coll6_1703_large.jpg,8.69671,2.055409
p15878coll6_1968_large.jpg,5.3922715,5.9779615
p15878coll6_1651_large.jpg,8.028005,3.1442683
p15878coll6_2008_large.jpg,1.8066534,4.760885
p15878coll6_921_large.jpg,2.7844152,3.1025603
p15878coll6_1247_large.jpg,6.105191,6.221356
p15878coll6_1137_large.jpg,8.246922,2.7092123
p15878coll6_992_large.jpg,1.3784676,2.8732235
p15878coll6_951_large.jpg,4.6692467,6.534103
p15878coll6_1417_large.jpg,2.154918,4.7186155
p15878coll6_1767_large.jpg,8.552773,2.7098525
p15878coll6_1551_large.jpg,8.695551,2.021283
p15878coll6_2002_large.jpg,3.0443165,6.443275
p15878coll6_1371_large.jpg,2.272367,4.152868
p15878coll6_1147_large.jpg,9.357851,2.7221498
p15878coll6_1976_large.jpg,4.852028,6.412895
p15878coll6_1962_large.jpg,6.936696,5.935823
p15878coll6_1153_large.jpg,1.1889516,3.391055
p15878coll6_1365_large.jpg,1.9776381,4.351846
p15878coll6_1686_large.jpg,7.6253996,2.335845
p15878coll6_1223_large.jpg,4.1425195,3.9960234
p15878coll6_1545_large.jpg,8.073152,3.5270612
p15878coll6_1259_large.jpg,3.0590403,4.1603765
p15878coll6_1129_large.jpg,11.105183,1.9884533
p15878coll6_945_large.jpg,3.6833587,4.375263
p15878coll6_1458_large.jpg,10.341634,2.2330751
p15878coll6_1034_large.jpg,1.210128,2.7190328
p15878coll6_858_large.jpg,1.6087786,4.174931
p15878coll6_836_large.jpg,5.799827,6.2834463
p15878coll6_1436_large.jpg,2.4396544,3.4776394
p15878coll6_1093_large.jpg,4.874228,5.795184
p15878coll6_1020_large.jpg,2.673847,2.6310005
p15878coll6_1076_large.jpg,7.4073973,2.2968366
p15878coll6_1289_large.jpg,6.857125,5.374077
p15878coll6_1460_large.jpg,7.4430895,3.2672129
p15878coll6_1183_large.jpg,10.471465,2.5332062
p15878coll6_1710_large.jpg,9.037311,1.9295771
p15878coll6_860_large.jpg,3.2817075,4.7206874
p15878coll6_1018_large.jpg,2.1095967,2.111044
p15878coll6_1642_large.jpg,3.5513937,5.360403
p15878coll6_1197_large.jpg,2.3795903,1.759493
p15878coll6_1474_large.jpg,9.296004,3.6424944
p15878coll6_665_large.jpg,4.486554,3.8069708
p15878coll6_1638_large.jpg,4.3323207,4.4017887
p15878coll6_1548_large.jpg,7.839382,2.7277572
p15878coll6_1062_large.jpg,9.242147,2.373551
p15878coll6_913_large.jpg,3.425687,4.785
p15878coll6_1808_large.jpg,10.750753,3.7763
p15878coll6_1725_large.jpg,1.1218481,3.7229156
p15878coll6_1349_large.jpg,3.6533732,3.5466213
p15878coll6_1663_large.jpg,9.784504,2.7826397
p15878coll6_1105_large.jpg,10.416474,2.174147
p15878coll6_1333_large.jpg,2.8386867,4.3554487
p15878coll6_1569_large.jpg,3.3706772,6.091882
p15878coll6_1872_large.jpg,10.584746,4.1243796
p15878coll6_1796_large.jpg,10.3186455,2.9528334
p15878coll6_1261_large.jpg,5.2825313,6.5064654
p15878coll6_1866_large.jpg,10.760108,4.372265
p15878coll6_1327_large.jpg,4.112758,5.2279434
p15878coll6_1111_large.jpg,11.038312,1.8174464
p15878coll6_699_large.jpg,2.643886,2.7150009
p15878coll6_1488_large.jpg,7.6588373,3.038987
p15878coll6_1731_large.jpg,6.5611525,6.0216365
p15878coll6_1507_large.jpg,1.969728,4.2128234
p15878coll6_907_large.jpg,3.1342347,4.8751416
p15878coll6_888_large.jpg,3.1328557,4.893203
p15878coll6_1081_large.jpg,1.1548007,3.6716957
p15878coll6_1048_large.jpg,1.6453441,3.4697208
p15878coll6_709_large.jpg,3.0208097,2.8361952
p15878coll6_1518_large.jpg,9.904856,2.456217
p15878coll6_1032_large.jpg,2.3774261,4.140194
p15878coll6_1497_large.jpg,6.572399,2.784953
p15878coll6_1998_large.jpg,5.012258,6.690159
p15878coll6_1817_large.jpg,10.09318,2.9025762
p15878coll6_1026_large.jpg,1.9242169,2.0234504
p15878coll6_830_large.jpg,3.2206209,3.8120925
p15878coll6_976_large.jpg,5.4794555,6.3114142
p15878coll6_1095_large.jpg,6.9810762,5.7989717
p15878coll6_2004_large.jpg,4.068249,6.6777115
p15878coll6_1694_large.jpg,7.4944854,2.4062898
p15878coll6_1377_large.jpg,2.865195,2.5543566
p15878coll6_1970_large.jpg,6.001812,6.2828426
p15878coll6_1141_large.jpg,10.891802,1.8805202
p15878coll6_1411_large.jpg,2.0761113,5.161336
p15878coll6_1319_large.jpg,2.5087109,4.6125917
p15878coll6_1858_large.jpg,10.004987,3.6328318
p15878coll6_1543_large.jpg,1.0971653,3.675858
p15878coll6_943_large.jpg,4.94893,6.2813587
p15878coll6_1539_large.jpg,7.865723,3.0020769
p15878coll6_1225_large.jpg,5.7847943,6.3277717
p15878coll6_1155_large.jpg,7.227278,5.4445076
p15878coll6_1964_large.jpg,5.0502834,6.7347164
p15878coll6_1363_large.jpg,1.0586052,3.8881273
p15878coll6_1680_large.jpg,9.1748905,2.5079808
p15878coll6_2010_large.jpg,3.3182771,3.6202142
p15878coll6_939_large.jpg,1.8280905,3.7129114
p15878coll6_1874_large.jpg,3.3665628,2.7621875
p15878coll6_1273_large.jpg,1.016739,4.1431956
p15878coll6_1103_large.jpg,10.650917,2.0124516
p15878coll6_1335_large.jpg,2.8384953,6.397663
p15878coll6_915_large.jpg,3.6559317,4.726787
p15878coll6_1179_large.jpg,6.197404,3.4108717
p15878coll6_1665_large.jpg,7.803951,2.2528875
p15878coll6_1209_large.jpg,10.121325,2.8036199
p15878coll6_1723_large.jpg,1.574915,5.199418
p15878coll6_1737_large.jpg,1.680337,5.33641
p15878coll6_1501_large.jpg,7.192364,4.5717216
p15878coll6_1671_large.jpg,10.464101,2.927471
p15878coll6_901_large.jpg,3.0903795,3.1678545
p15878coll6_1321_large.jpg,4.025017,4.427703
p15878coll6_1117_large.jpg,11.090244,1.9021295
p15878coll6_1267_large.jpg,3.6669705,6.3662553
p15878coll6_1860_large.jpg,9.831609,3.7159705
p15878coll6_1520_large.jpg,8.715343,3.445272
p15878coll6_1716_large.jpg,6.202759,3.7369645
p15878coll6_1466_large.jpg,7.284491,5.628189
p15878coll6_1185_large.jpg,4.651414,6.6244645
p15878coll6_1699_large.jpg,10.687496,2.7749844
p15878coll6_866_large.jpg,1.0578595,4.0334706
p15878coll6_1888_large.jpg,10.872522,3.3428812
p15878coll6_1070_large.jpg,7.7232714,2.93905
p15878coll6_394_large.jpg,8.667545,3.591283
p15878coll6_663_large.jpg,3.0571089,3.4033036
p15878coll6_1064_large.jpg,10.2410145,3.373025
p15878coll6_619_large.jpg,7.4794393,2.365664
p15878coll6_872_large.jpg,5.5825224,6.04198
p15878coll6_1644_large.jpg,3.3796604,5.18724
p15878coll6_1191_large.jpg,7.2787633,3.644371
p15878coll6_1472_large.jpg,7.3162184,5.668417
p15878coll6_1534_large.jpg,1.1361405,3.08897
